id,age,education,marital,gender,ethnic,industry,income
22524,57.41,22,0,0,2,5,68900
22525,45.824,16,1,0,2,3,45182
22526,31.695,16,0,0,2,6,110602
22527,50.186,16,0,1,1,4,77448
22528,58.286,16,0,1,2,5,58238
22529,37.583,14,1,0,1,3,50063
22530,53.716,18,1,0,0,5,67239
22531,43.422,14,1,1,1,4,52037
22532,49.289,12,0,1,1,2,56199
22533,42.758,12,3,1,2,6,103270
22534,48.181,16,1,1,2,6,88115
22535,36.379,12,1,0,0,1,38376
22536,37.404,16,1,1,0,6,67567
22537,41.813,14,1,0,0,2,36919
22538,55.736,16,1,0,2,2,44877
22539,36.421,11,2,1,2,1,29506
22540,48.957,11,0,0,1,5,64591
22541,48.44,14,1,1,2,6,96441
22542,33.272,18,1,0,0,2,37956
22543,51.724,18,1,1,2,3,59969
22544,35.586,20,2,0,0,1,27653
22545,56.787,14,0,0,2,5,89392
22546,36.53,17,3,1,0,4,73048
22547,45.319,16,0,0,0,6,73076
22548,47.826,13,1,1,2,2,43494
22549,55.453,17,0,0,2,2,37393
22550,40.603,16,1,0,1,0,35517
22551,39.06,14,1,1,2,6,82331
22552,43.858,16,1,1,2,7,130485
22553,50.91,18,0,0,0,6,76797
22554,56.326,17,0,1,1,7,112063
22555,42.846,13,0,1,1,0,26883
22556,33.192,14,0,0,1,1,41489
22557,58.193,16,1,0,2,5,81404
22558,41.374,12,3,1,0,1,34638
22559,30.807,16,1,1,2,7,143251
22560,45.907,13,1,1,1,3,62829
22561,49.813,18,1,0,2,6,103147
22562,34.281,13,3,0,2,6,114519
22563,58.183,17,1,1,0,6,109270
22564,50.149,12,0,1,0,3,52739
22565,40.513,16,0,0,0,2,42144
22566,31.649,14,1,1,2,6,105147
22567,37.336,12,3,1,2,0,29034
22568,36.271,11,1,0,0,0,27444
22569,42.689,16,0,0,0,5,69476
22570,38.828,13,1,1,1,5,69047
22571,48.903,12,1,0,2,7,143319
22572,58.34,20,1,0,1,3,46294
22573,39.82,16,1,1,2,5,83252
22574,36.033,16,0,1,0,7,122753
22575,44.094,12,0,1,0,5,67263
22576,55.632,17,0,0,0,2,48008
22577,49.05,18,1,0,0,7,85715
22578,41.808,8,1,1,1,6,127649
22579,41.105,18,0,0,0,1,32014
22580,48.407,17,1,0,2,6,108631
22581,32.817,14,1,1,1,4,53391
22582,44.734,13,0,0,2,5,52130
22583,41.954,14,1,0,1,0,27720
22584,47.485,12,0,0,0,0,28911
22585,40.274,9,1,0,2,6,94841
22586,49.235,16,3,0,2,5,71530
22587,30.133,16,1,1,1,1,34725
22588,34.126,12,1,0,0,0,30864
22589,35.186,13,1,1,1,5,82485
22590,36.924,18,1,1,2,6,78356
22591,50.634,20,1,0,0,3,54090
22592,49.909,18,1,0,1,2,44818
22593,59.179,17,0,0,0,3,66469
22594,31.148,16,0,1,0,6,93375
22595,33.97,12,0,0,1,6,86099
22596,46.06,16,1,0,0,1,33246
22597,31.93,16,1,0,0,1,41355
22598,42.408,12,1,1,0,6,98191
22599,45.444,12,0,1,1,4,75295
22600,48.576,17,2,1,2,6,109505
22601,44.022,14,0,0,1,1,33468
22602,49.054,14,1,1,1,0,35563
22603,42.32,16,0,1,0,0,28428
22604,49.524,12,1,1,0,2,55288
22605,53.176,12,1,0,0,2,50757
22606,49.002,13,1,1,1,4,69569
22607,38.836,16,3,0,2,5,62021
22608,31.743,12,0,0,0,1,45592
22609,52.677,16,3,1,0,4,61117
22610,46.074,16,1,0,0,1,39559
22611,46.881,14,1,1,0,3,58116
22612,45.373,16,3,0,2,6,82300
22613,38.846,13,1,1,2,5,54201
22614,40.933,16,1,0,2,1,29501
22615,34.372,14,0,1,2,6,88904
22616,43.433,12,2,1,2,7,107653
22617,55.92,12,1,1,1,4,67482
22618,58.34,12,1,1,2,6,120235
22619,38.651,17,1,0,0,1,31086
22620,54.862,18,3,1,2,5,80158
22621,53.792,13,0,1,0,6,112555
22622,33.273,14,1,1,2,7,118032
22623,35.058,12,1,0,0,3,62028
22624,42.496,16,0,0,0,2,45464
22625,42.057,12,1,0,2,6,106704
22626,33.694,16,0,0,1,1,36920
22627,45.037,19,1,0,0,3,47122
22628,37.307,12,0,1,0,1,37244
22629,57.815,13,0,0,1,3,50592
22630,37.671,19,1,0,1,2,43707
22631,56.053,20,1,0,0,1,45342
22632,31.368,14,2,1,2,5,77035
22633,43.9,14,1,0,2,5,63666
22634,44.697,20,1,0,2,2,50913
22635,40.462,16,0,0,0,2,50058
22636,48.87,16,1,1,1,6,96669
22637,45.587,16,1,0,0,0,28834
22638,37.233,16,0,0,2,2,46851
22639,45.758,16,0,1,1,0,24741
22640,58.182,16,1,0,0,6,63870
22641,59.655,12,0,0,2,1,33109
22642,56.007,20,2,1,2,3,58483
22643,39.283,12,1,1,2,6,71816
22644,45.455,17,1,0,2,7,153480
22645,58.461,12,0,0,0,5,73878
22646,52.294,20,1,0,1,1,32287
22647,30.794,16,0,1,0,4,65762
22648,59.486,14,0,0,0,1,33805
22649,48.079,12,1,1,1,0,20641
22650,55.341,16,1,1,1,2,50780
22651,51.232,16,1,0,0,2,40991
22652,45.383,16,0,1,2,6,111523
22653,39.062,20,3,1,2,1,35071
22654,43.165,16,1,0,0,0,28347
22655,49.118,12,1,1,0,4,75098
22656,38.783,17,3,0,0,6,100602
22657,57.493,16,1,1,0,4,69928
22658,58.35,14,1,1,1,0,22683
22659,33.32,16,0,0,0,5,88076
22660,42.292,8,0,0,2,5,61703
22661,43.625,12,1,0,0,2,43744
22662,30.871,14,0,0,0,3,46629
22663,31.13,14,1,1,1,3,41066
22664,30.338,14,1,1,2,5,60452
22665,50.21,14,0,1,2,1,31783
22666,42.002,14,1,1,0,5,54138
22667,45.181,12,0,1,0,7,73490
22668,56.349,16,1,0,2,6,78413
22669,53.729,16,0,0,1,3,55873
22670,40.342,16,3,0,1,2,39796
22671,48.375,16,1,0,2,0,28715
22672,36.153,16,3,1,2,2,54990
22673,42.344,17,0,1,2,1,40245
22674,53.447,16,0,0,0,3,39435
22675,47.304,13,1,1,1,5,64471
22676,57.536,16,1,1,0,4,54157
22677,32.791,16,3,0,1,5,64744
22678,50.037,16,0,0,0,3,60649
22679,32.465,14,1,1,0,4,56323
22680,42.196,16,1,1,2,6,120753
22681,43.462,13,0,1,0,3,51519
22682,37.21,16,1,1,1,4,59203
22683,55.27,18,0,1,2,6,130971
22684,33.835,16,1,0,2,0,25748
22685,32.011,17,1,0,2,5,61529
22686,48.856,16,2,0,1,6,78277
22687,43.988,17,1,0,1,1,27948
22688,45.582,14,0,0,1,3,56459
22689,41.114,12,1,0,2,7,122794
22690,44.107,18,3,0,0,2,39169
22691,37.715,16,1,1,2,2,44472
22692,34.341,16,0,0,2,7,125412
22693,52.218,14,2,1,2,2,47799
22694,38.804,18,0,0,1,2,40790
22695,40.692,14,1,1,1,6,90490
22696,53.26,21,0,0,0,2,46552
22697,31.752,16,1,0,0,1,38141
22698,44.436,20,1,0,2,5,73016
22699,52.423,16,2,1,0,3,48928
22700,34.222,17,0,0,2,5,63107
22701,33.683,16,1,1,0,2,36275
22702,51.799,14,2,0,1,0,31210
22703,36.053,16,3,0,2,2,42198
22704,46.509,16,1,1,2,5,62243
22705,32.108,16,1,1,0,1,38218
22706,43.178,16,3,1,0,6,133084
22707,34.177,14,3,0,1,1,32901
22708,58.819,20,1,1,2,7,118475
22709,43.485,14,1,1,0,4,54491
22710,51.018,12,0,0,1,3,62490
22711,57.646,17,0,1,0,7,131466
22712,41.593,17,1,0,1,2,52547
22713,46.533,17,0,1,0,6,96093
22714,59.64,12,0,0,0,3,44962
22715,51.467,17,0,1,0,6,113898
22716,40.573,16,0,0,2,6,67808
22717,40.016,18,0,0,2,6,100777
22718,41.992,12,1,0,0,3,61566
22719,44.864,14,1,0,1,3,51796
22720,35.832,14,1,1,0,5,69360
22721,34.92,13,1,0,2,3,56004
22722,32.355,12,2,0,1,2,40409
22723,42.987,13,1,0,1,5,71058
22724,55.403,16,2,0,1,0,28824
22725,49.113,16,1,1,1,0,26389
22726,30.249,12,1,1,2,7,104986
22727,38.791,16,1,1,1,6,118483
22728,49.929,14,1,1,0,4,59917
22729,43.962,16,1,1,1,1,42841
22730,55.493,18,0,1,2,6,88345
22731,39.778,12,0,1,1,5,72461
22732,31.518,12,1,0,2,5,70550
22733,37.613,16,1,0,0,1,32068
22734,36.077,16,1,0,0,0,23387
22735,36.874,13,1,1,0,5,63013
22736,32.783,16,0,0,2,1,35321
22737,57.794,14,1,1,2,4,57382
22738,44.183,19,1,1,1,3,58498
22739,37.511,16,1,0,0,0,29995
22740,34.687,16,1,0,2,0,23307
22741,49.848,14,3,0,2,6,92783
22742,45.745,16,0,0,0,1,28066
22743,59.163,16,3,0,1,1,28700
22744,53.44,12,0,1,2,7,114972
22745,31.6,14,1,0,1,0,26929
22746,52.481,14,0,0,0,0,27166
22747,54.382,20,1,0,2,1,44489
22748,52.798,0,0,1,1,7,104042
22749,33.507,16,1,0,0,5,58053
22750,58.032,16,1,1,2,6,72099
22751,50.17,16,0,0,1,0,33829
22752,59.224,12,1,0,1,3,52197
22753,30.906,16,0,0,1,1,40863
22754,41.542,16,2,0,0,2,36103
22755,58.49,12,1,1,1,2,44147
22756,47.41,12,0,0,2,1,40805
22757,47.146,16,1,0,1,6,116159
22758,31.301,14,0,0,2,7,145951
22759,58.224,12,3,0,1,0,23287
22760,56.12,16,1,1,2,6,94662
22761,32.764,12,1,1,2,6,73351
22762,35.459,18,1,1,1,4,57663
22763,40.772,16,0,0,2,7,110965
22764,44.576,17,1,1,1,3,50167
22765,40.315,20,1,1,0,4,70111
22766,45.032,18,1,0,1,1,45556
22767,34.983,12,1,1,1,3,45369
22768,49.737,18,3,1,0,4,55030
22769,37.797,12,1,1,2,0,27071
22770,31.252,14,1,0,1,3,52587
22771,39.926,12,1,1,1,5,77177
22772,51.062,14,1,0,0,0,26080
22773,45.703,17,1,1,1,3,63556
22774,58.692,18,1,0,0,0,23688
22775,36.465,16,1,0,0,5,71950
22776,44.867,12,1,0,0,2,43590
22777,41.923,22,2,1,0,2,49281
22778,43.121,16,1,1,2,7,112004
22779,41.173,16,1,1,2,6,118164
22780,52.767,14,1,1,2,6,95970
22781,37.16,16,1,1,1,1,41587
22782,53.189,18,1,1,1,1,37008
22783,47.115,16,2,0,0,1,41933
22784,52.132,12,0,1,2,7,112654
22785,40.151,12,2,0,2,1,29975
22786,53.876,12,1,1,0,7,104991
22787,36.837,14,0,0,1,1,43254
22788,35.313,16,1,0,1,1,39579
22789,47.595,18,1,0,1,1,33240
22790,58.058,14,0,1,0,4,68507
22791,58.277,12,0,1,0,6,122034
22792,44.31,16,0,0,2,5,72169
22793,58.549,16,1,0,2,7,78098
22794,49.756,16,2,1,1,1,38680
22795,45.805,13,1,1,0,6,92185
22796,33.48,16,1,1,2,4,57842
22797,31.677,16,1,0,0,1,39684
22798,57.619,16,0,0,2,2,44758
22799,57.752,16,0,0,1,3,45857
22800,43.932,13,1,0,0,5,62675
22801,38.017,16,1,1,0,4,58585
22802,31.396,16,0,1,0,5,56401
22803,55.975,20,0,0,1,1,26853
22804,46.158,16,1,1,0,1,40560
22805,40.63,12,1,0,1,2,59709
22806,44.226,14,1,0,2,5,69105
22807,31.903,17,2,1,1,2,51186
22808,56.856,21,1,0,1,1,36108
22809,34.434,14,1,0,2,5,76016
22810,47.647,16,1,1,2,7,110552
22811,35.983,17,1,1,1,4,61179
22812,57.985,18,1,1,1,2,37212
22813,32.572,8,1,0,2,7,120929
22814,42.148,14,1,1,0,6,92977
22815,47.618,17,0,0,0,6,101452
22816,34.363,14,0,1,0,6,99500
22817,38.656,12,1,0,2,5,77994
22818,35.06,12,1,0,0,3,52045
22819,55.597,18,2,1,1,4,58217
22820,36.698,16,1,1,1,0,27234
22821,48.467,12,1,1,2,6,86599
22822,43.654,16,1,1,1,4,65134
22823,35.006,16,2,1,2,6,71164
22824,48.648,16,0,0,0,0,35382
22825,42.878,12,1,0,0,0,28129
22826,33.824,16,1,1,1,6,115207
22827,33.384,13,1,1,1,2,38945
22828,42.917,9,0,1,2,6,85575
22829,48.112,16,0,1,0,4,72184
22830,43.161,12,1,1,1,7,98448
22831,46.689,8,1,1,0,5,67251
22832,45.73,18,1,0,0,0,21220
22833,38.168,12,1,0,0,1,39521
22834,56.364,20,0,1,1,4,71871
22835,49.09,14,1,1,2,7,114113
22836,44.107,12,0,1,1,0,23790
22837,43.543,16,3,0,1,3,60334
22838,47.95,14,1,0,0,2,42196
22839,40.763,12,0,0,2,5,85354
22840,36.667,14,0,1,2,5,60682
22841,49.84,17,0,1,1,3,46365
22842,44.785,12,2,0,2,6,79555
22843,35.562,21,1,0,2,6,85346
22844,37.689,14,0,0,2,6,62129
22845,37.803,17,0,1,1,3,62853
22846,30.076,16,1,1,2,2,36716
22847,44.145,20,0,0,0,3,40147
22848,55.61,16,1,0,0,2,38550
22849,41.824,13,0,1,0,3,51365
22850,32.369,16,1,1,0,1,27494
22851,57.273,17,3,1,1,3,50218
22852,37.895,12,3,0,1,1,30214
22853,57.156,13,1,0,0,6,92465
22854,35.194,14,1,1,1,2,36179
22855,47.866,20,0,0,1,3,52331
22856,32.847,14,0,1,1,2,50140
22857,33.698,17,1,0,0,0,24596
22858,59.383,16,1,1,1,4,66518
22859,40.421,13,0,1,2,6,100159
22860,42.197,18,1,0,0,5,69018
22861,30.003,16,3,1,1,1,46514
22862,36.771,16,0,1,1,2,46109
22863,38.635,14,1,1,1,4,56915
22864,44.739,14,0,0,2,2,44926
22865,39.736,18,0,1,2,2,41900
22866,41.467,14,1,0,1,3,50395
22867,42.651,17,0,1,1,7,148521
22868,31.913,12,1,1,2,1,27577
22869,46.731,12,1,1,2,7,118176
22870,50.165,12,0,0,1,0,23421
22871,37.98,20,3,1,2,6,95750
22872,49.539,12,1,1,1,6,103260
22873,30.364,18,2,0,1,2,49157
22874,44.356,14,1,1,1,6,131651
22875,35.944,14,0,0,2,6,98803
22876,45.675,16,1,0,0,7,130584
22877,32.24,16,1,0,2,7,113748
22878,49.451,16,1,0,1,7,93423
22879,35.357,17,0,0,2,3,58548
22880,41.241,16,0,0,1,3,41151
22881,42.424,12,1,0,1,6,64980
22882,44.831,16,1,0,0,3,58002
22883,32.91,21,2,0,2,1,34846
22884,44.424,14,3,1,1,1,40745
22885,55.56,14,0,0,0,2,42826
22886,47.25,18,3,0,0,1,28106
22887,40.638,16,1,1,0,0,30661
22888,49.747,16,0,1,0,1,33069
22889,34.777,18,1,1,0,3,62955
22890,47.498,14,2,1,0,3,53539
22891,51.742,12,1,0,2,5,64598
22892,48.535,16,1,0,1,0,27459
22893,52.5,16,3,0,1,3,56613
22894,36.239,17,0,0,1,2,44643
22895,47.302,19,1,1,2,6,123895
22896,37.601,16,1,1,0,1,38193
22897,38.408,14,0,0,0,3,53855
22898,59.49,16,3,1,2,5,60610
22899,33.003,12,1,1,2,6,126559
22900,54.805,10,2,1,1,0,27353
22901,47.285,18,1,0,1,2,52716
22902,41.254,16,0,0,0,3,47869
22903,55.236,12,1,0,2,3,43183
22904,49.679,14,1,1,0,4,58852
22905,32.182,12,1,1,2,7,142061
22906,36.022,14,1,1,2,7,123185
22907,42.966,16,1,0,1,2,59878
22908,36.686,20,0,0,1,2,59837
22909,53.048,18,0,0,1,0,32905
22910,34.224,16,1,1,0,3,56494
22911,43.897,13,1,0,2,7,140808
22912,42.668,12,1,0,0,1,34829
22913,40.838,16,1,1,0,4,77299
22914,41.228,13,1,1,1,2,41445
22915,49.223,0,1,0,1,2,43727
22916,35.482,16,1,1,2,7,105123
22917,55.512,14,1,1,1,3,41654
22918,58.583,12,0,1,0,6,74131
22919,35.598,20,0,0,0,2,44047
22920,50.935,14,0,0,2,5,72372
22921,32.049,16,2,0,2,6,83760
22922,58.636,12,1,0,1,0,33564
22923,42.503,16,0,1,2,6,73988
22924,31.144,20,1,0,2,6,106857
22925,42.391,14,0,0,1,2,46394
22926,51.86,21,0,0,0,6,113910
22927,47.553,16,0,0,0,2,59668
22928,49.679,18,0,0,2,7,99464
22929,58.363,13,0,1,1,1,39103
22930,30.697,12,1,1,1,2,34378
22931,48.059,16,1,1,1,3,45630
22932,39.9,16,1,1,0,4,47424
22933,34.043,13,0,0,0,0,36269
22934,40.503,17,1,0,0,1,32920
22935,36.479,12,1,0,0,2,58883
22936,33.475,14,3,1,0,3,61963
22937,41.545,13,1,1,0,3,60738
22938,41.443,18,1,0,0,5,84982
22939,39.077,14,1,1,1,4,63984
22940,55.748,12,0,1,0,3,56503
22941,48.261,17,0,1,2,7,123929
22942,56.718,13,1,0,1,6,75411
22943,41.625,16,1,1,1,5,63124
22944,49.989,12,1,0,2,5,71850
22945,54.586,12,3,1,2,5,60730
22946,42.42,18,0,1,1,7,98188
22947,56.997,12,0,1,0,6,102973
22948,35.093,16,1,0,1,2,47394
22949,38.344,20,0,1,1,0,27096
22950,48.632,18,1,1,1,3,64097
22951,46.546,16,3,0,2,1,36235
22952,33.908,18,1,1,1,4,74271
22953,42.872,16,0,0,0,0,31301
22954,34.205,16,0,1,2,2,44499
22955,37.604,12,0,1,0,3,57641
22956,58.36,20,3,1,1,7,102111
22957,55.863,16,3,1,2,5,52116
22958,33.9,14,0,0,2,6,100522
22959,43.754,12,1,0,2,7,124194
22960,41.853,14,2,1,2,4,75725
22961,39.503,16,1,1,0,3,48260
22962,57.443,12,1,1,0,4,80995
22963,30.375,16,0,1,2,7,113655
22964,35.539,16,1,1,1,6,122319
22965,50.334,18,1,0,1,3,56225
22966,50.303,14,1,0,2,7,136905
22967,31.924,17,1,0,0,2,46174
22968,42.432,20,0,0,2,7,96941
22969,36.377,12,0,0,0,0,30882
22970,51.443,16,1,0,0,2,50935
22971,59.486,18,3,0,1,1,37612
22972,40.636,14,2,0,2,2,50294
22973,40.344,16,0,0,1,5,62788
22974,51.347,12,2,1,0,7,127188
22975,51.293,19,1,1,0,4,58374
22976,52.515,12,1,0,2,3,56262
22977,58.603,14,1,0,0,5,57740
22978,42.671,13,2,0,1,0,24289
22979,59.136,18,1,0,1,1,37936
22980,36.979,14,0,1,0,1,33543
22981,45.327,12,0,1,0,6,65358
22982,36.702,16,0,1,0,4,63758
22983,54.537,12,2,1,2,5,60958
22984,54.67,18,0,1,2,6,85695
22985,41.006,12,0,0,1,1,39760
22986,52.597,17,1,1,1,5,81098
22987,33.758,12,2,1,2,2,49939
22988,37.61,14,1,0,2,5,84533
22989,50.241,16,0,0,2,0,28897
22990,39.137,14,2,1,2,1,34110
22991,52.48,12,3,1,1,1,28537
22992,52.615,19,2,0,0,2,33631
22993,50.729,14,1,1,2,6,108777
22994,49.465,12,1,0,1,1,32157
22995,41.022,16,0,1,0,0,26593
22996,45.729,12,0,0,1,0,28887
22997,46.307,18,1,0,0,1,42360
22998,53.462,12,1,1,1,1,29740
22999,57.876,16,1,0,0,0,33395
23000,50.196,8,1,1,1,4,63215
23001,47.385,12,0,1,1,7,91186
23002,48.132,16,1,1,1,0,28346
23003,59.679,16,3,1,2,5,66795
23004,31.495,16,1,0,1,0,25187
23005,35.083,14,1,0,0,1,30927
23006,40.501,14,0,0,0,3,42884
23007,53.893,14,1,0,0,3,66055
23008,51.507,14,1,1,2,0,20148
23009,41.895,12,3,0,2,6,115441
23010,49.053,16,1,1,2,7,122865
23011,43.766,19,0,0,0,3,46940
23012,42.036,16,1,0,0,2,45143
23013,46.303,20,1,0,2,5,63489
23014,40.057,13,0,1,2,7,154735
23015,56.941,16,1,1,1,1,34510
23016,37.111,18,1,1,1,6,88441
23017,36.471,16,1,0,2,5,47497
23018,54.755,14,1,1,1,7,107098
23019,48.483,12,0,1,1,4,55406
23020,36.745,17,1,1,2,6,97873
23021,38.344,14,1,1,2,5,68138
23022,42.859,14,1,0,0,1,29704
23023,52.575,18,0,0,1,1,39184
23024,36.599,16,2,0,1,3,49668
23025,39.999,20,1,1,2,0,28958
23026,54.818,13,1,0,1,0,32969
23027,55.495,16,0,0,1,2,43898
23028,46.977,16,1,0,0,1,32998
23029,51.119,12,1,1,1,4,57939
23030,52.236,21,1,0,2,6,82985
23031,43.533,12,0,0,1,5,73378
23032,58.75,20,0,1,2,2,43620
23033,57.018,12,3,0,1,1,37700
23034,44.416,16,2,1,1,4,75916
23035,58.981,16,2,1,1,4,71717
23036,32.254,16,1,1,0,5,77387
23037,40.443,16,2,1,0,6,82633
23038,44.251,18,0,1,2,7,120241
23039,50.942,14,0,0,2,3,64876
23040,57.94,16,1,0,1,7,134146
23041,42.268,22,1,1,0,1,28348
23042,36.182,16,2,0,0,2,52194
23043,49.952,8,0,1,2,6,96414
23044,42.047,16,0,0,1,1,40372
23045,41.144,16,1,1,0,6,92215
23046,48.363,20,0,0,2,6,116531
23047,52.467,18,0,1,1,0,34513
23048,45.895,16,3,1,2,6,103729
23049,52.667,16,1,1,0,6,93332
23050,43.218,12,2,0,2,2,35167
23051,59.586,12,1,0,0,7,117763
23052,45.056,16,1,0,2,5,91585
23053,36.165,12,0,1,2,4,66709
23054,55.295,18,0,1,0,3,46197
23055,45.875,8,0,0,2,1,40000
23056,35.798,16,0,1,1,4,59648
23057,43.507,16,2,0,2,7,115961
23058,32.908,20,1,0,0,1,31151
23059,45.998,12,0,1,2,5,77583
23060,31.824,16,0,0,0,6,84409
23061,42.737,12,1,0,0,5,69898
23062,44.228,16,1,1,1,3,48991
23063,35.399,16,1,1,0,4,59326
23064,49.843,16,1,1,0,4,64161
23065,40.513,12,1,0,2,0,34112
23066,43.799,16,1,1,1,2,45292
23067,46.06,16,1,0,2,6,112740
23068,52.537,16,0,1,0,1,39810
23069,40.687,16,1,0,0,3,53450
23070,30.121,14,0,0,1,3,47053
23071,31.064,14,0,1,2,2,45029
23072,33.885,14,2,0,2,1,46316
23073,53.652,13,0,0,2,7,77248
23074,30.017,16,0,1,0,4,53879
23075,37.773,12,1,0,1,0,34071
23076,42.104,18,1,1,0,2,48327
23077,36.38,12,0,1,2,6,87203
23078,59.094,16,0,0,0,3,45073
23079,44.151,16,1,0,1,6,122282
23080,58.526,17,0,1,1,7,101750
23081,54.168,20,1,1,1,6,73567
23082,47.42,14,0,1,2,7,131842
23083,43.654,18,1,0,0,3,48357
23084,45.585,16,3,0,1,1,35210
23085,45.45,16,0,1,2,0,23088
23086,46.805,10,0,0,0,5,57774
23087,41.67,11,1,0,1,0,33928
23088,30.792,16,1,0,0,1,39029
23089,56.727,16,1,1,2,6,95102
23090,51.339,18,0,0,2,3,57150
23091,37.231,17,1,0,1,2,46005
23092,57.666,18,0,1,1,3,57593
23093,54.818,17,1,0,2,6,126005
23094,48.455,16,2,1,0,6,80508
23095,55.31,18,1,1,2,1,43637
23096,56.785,17,0,1,1,4,54149
23097,43.958,20,1,1,2,2,48126
23098,40.847,14,1,1,0,6,107123
23099,41.218,14,0,1,0,5,66101
23100,40.182,12,1,1,0,3,52980
23101,55.18,18,0,0,1,3,51626
23102,47.18,12,0,0,1,3,51199
23103,31.412,16,2,0,0,2,41612
23104,45.768,12,1,1,0,1,37415
23105,39.522,12,1,1,0,1,27722
23106,31.246,16,0,0,1,2,45153
23107,43.697,13,0,1,2,7,136752
23108,37.828,16,1,1,2,2,33531
23109,40.608,12,1,0,2,5,73906
23110,46.786,16,1,1,2,6,97287
23111,45.326,0,0,1,0,6,88572
23112,59.78,16,0,0,2,6,68611
23113,32.294,18,2,1,2,6,117557
23114,44.329,12,1,1,0,4,73179
23115,34.883,16,3,1,2,7,125553
23116,53.349,17,0,0,2,5,83668
23117,31.451,16,1,1,1,0,27893
23118,58.682,16,1,0,0,1,31707
23119,46.141,12,2,1,2,7,120518
23120,49.003,14,1,0,0,1,38544
23121,42.148,16,0,0,2,6,53650
23122,54.228,18,1,1,2,7,96280
23123,50.486,16,1,0,1,0,32525
23124,35.877,14,3,1,2,6,86359
23125,50.557,12,2,0,2,5,72952
23126,50.061,13,1,1,0,2,48027
23127,36.268,16,1,1,2,2,43536
23128,30.202,12,1,0,0,3,59824
23129,47.534,12,0,1,0,5,64638
23130,51.692,20,1,1,1,2,56407
23131,36.008,16,1,0,1,1,37050
23132,56.148,18,2,0,0,5,72524
23133,53.34,16,0,0,0,3,50340
23134,34.501,21,0,1,0,5,69278
23135,52.935,14,0,0,2,5,79128
23136,53.48,16,3,0,2,6,73751
23137,43.081,12,1,1,2,5,52408
23138,35.254,16,1,1,0,3,49524
23139,30.388,14,0,1,2,5,76726
23140,57.259,19,1,0,0,0,28897
23141,45.361,13,0,1,1,4,64328
23142,51.748,18,2,1,0,2,57817
23143,33.279,16,1,1,0,6,106882
23144,49.588,12,3,0,1,2,51052
23145,50.052,13,0,1,0,4,59874
23146,56.597,18,0,1,0,6,95979
23147,43.425,14,0,0,1,6,96871
23148,34.921,12,0,1,0,4,69469
23149,32.418,18,0,1,0,4,65716
23150,50.97,12,1,0,0,2,51260
23151,46.144,18,0,1,0,6,89736
23152,30.775,20,1,1,2,5,58696
23153,51.787,16,2,1,1,0,26162
23154,51.536,18,1,0,0,1,39467
23155,37.029,16,1,0,2,2,37205
23156,32.873,21,1,1,2,7,110538
23157,45.731,19,0,1,2,5,66418
23158,43.241,12,1,1,1,4,65289
23159,54.891,10,1,0,2,5,73988
23160,46.915,13,0,1,2,3,50994
23161,53.108,16,0,0,1,0,33948
23162,31.108,14,1,1,1,7,104737
23163,48.943,16,0,0,1,1,32088
23164,41.308,16,1,1,2,5,60645
23165,30.479,20,1,1,2,6,112124
23166,59.165,16,1,1,0,2,49600
23167,39.676,16,2,0,2,0,29649
23168,42.306,10,1,1,0,2,41226
23169,58.457,21,0,1,1,7,151494
23170,44.682,14,1,1,1,5,80537
23171,53.755,16,1,1,0,3,60298
23172,31.22,14,0,1,0,6,91256
23173,48.819,16,1,0,2,5,67430
23174,32.221,16,1,1,0,7,145964
23175,49.381,14,1,1,1,4,56560
23176,58.939,16,1,0,0,3,53409
23177,34.435,16,1,1,1,5,65505
23178,30.793,16,1,1,2,0,28699
23179,40.914,12,1,1,2,5,79237
23180,51.946,20,3,0,1,2,43147
23181,40.455,12,3,0,1,1,38216
23182,56.503,14,0,1,0,1,35850
23183,32.776,12,1,1,1,3,57602
23184,41.795,16,1,0,0,2,44090
23185,49.08,20,2,0,2,6,81933
23186,49.784,16,0,0,0,5,71113
23187,38.722,16,3,0,0,3,52736
23188,42.2,13,1,1,0,1,32827
23189,46.424,20,2,1,0,4,56682
23190,45.073,16,1,0,2,5,75774
23191,36.69,14,0,1,2,6,96807
23192,56.689,8,0,1,1,4,47550
23193,44.948,14,1,1,1,7,117744
23194,38.746,17,1,1,1,0,26368
23195,37.112,12,1,1,0,1,39862
23196,55.312,20,1,1,2,5,68487
23197,57.102,16,1,0,0,5,62216
23198,32.476,22,1,0,0,5,72518
23199,44.434,16,0,0,2,6,92670
23200,44.532,12,1,0,1,0,30683
23201,50.997,14,1,1,1,7,101675
23202,40.866,14,3,0,1,3,50189
23203,35.995,12,0,1,1,7,114565
23204,55.198,12,1,1,1,4,61872
23205,37.678,12,0,1,0,4,56198
23206,49.764,20,1,1,2,7,114497
23207,34.125,14,1,1,0,4,65425
23208,50.046,20,1,0,1,6,98790
23209,56.725,16,0,1,2,6,94805
23210,30.368,16,1,0,0,2,42506
23211,31.737,18,3,1,0,3,55070
23212,48.761,16,0,1,2,6,98524
23213,44.355,17,1,1,0,4,64350
23214,37.287,16,1,0,0,5,62812
23215,42.211,12,1,0,1,6,107146
23216,42.382,18,0,1,1,4,50128
23217,55.659,18,1,1,0,5,62016
23218,50.42,16,0,1,1,5,80968
23219,53.572,18,0,0,1,5,84657
23220,33.248,12,2,1,0,3,47242
23221,42.621,14,0,0,0,2,36052
