id,age,education,marital,gender,ethnic,industry,income
21009,46.111,14,1,0,1,0,33808
21010,49.18,16,1,1,0,5,73972
21011,51.936,16,0,1,1,2,33500
21012,32.067,16,0,0,2,4,51345
21013,41.108,16,1,0,0,4,54870
21014,44.585,12,0,0,0,5,49675
21015,44.646,16,1,0,2,1,29703
21016,39.653,16,1,0,2,3,60007
21017,40.732,16,0,1,0,3,50611
21018,34.788,14,2,1,0,6,95290
21019,36.682,13,1,0,2,3,59175
21020,55.384,12,1,0,0,2,39931
21021,52.07,16,0,1,0,6,65398
21022,44.603,16,2,0,1,1,45071
21023,56.665,16,3,1,2,7,156831
21024,31.737,12,0,0,2,3,50735
21025,47.488,13,0,1,1,3,50891
21026,44.516,18,2,0,0,2,48886
21027,33.807,18,0,0,1,6,89001
21028,46.586,16,1,1,1,2,48554
21029,38.79,14,0,1,0,5,66469
21030,46.089,8,0,0,2,1,34860
21031,46.83,17,1,1,0,4,77612
21032,32.052,18,1,1,0,2,40576
21033,32.946,12,1,0,2,3,50659
21034,53.37,20,0,1,2,1,30429
21035,31.975,16,1,1,0,7,92068
21036,34.687,14,1,1,1,5,82172
21037,42.941,14,3,0,2,5,83981
21038,30.616,14,1,1,0,2,50265
21039,54.757,12,1,1,1,1,40144
21040,59.429,16,2,0,1,5,84351
21041,47.675,14,1,1,0,3,44623
21042,36.812,16,2,0,0,3,46012
21043,51.168,16,1,0,1,2,35700
21044,43.978,18,0,1,0,3,42233
21045,54.871,14,0,1,0,6,105079
21046,44.582,12,1,1,0,6,86514
21047,46.583,11,1,0,0,0,26329
21048,32.573,16,1,1,0,6,117937
21049,34.728,14,3,1,2,3,59026
21050,56.696,18,1,1,1,4,59410
21051,51.075,18,1,0,1,5,62151
21052,33.793,13,0,1,1,0,34688
21053,34.048,12,1,0,0,2,55022
21054,55.849,21,2,1,1,6,90877
21055,39.056,16,1,0,1,5,59576
21056,53.242,20,2,1,0,3,64427
21057,54.463,16,2,0,2,2,52361
21058,52.222,20,1,0,2,0,27525
21059,48.839,17,1,1,1,1,33882
21060,47.081,16,0,0,2,2,46017
21061,58.321,14,0,1,1,2,53201
21062,32.76,16,0,1,2,3,53451
21063,44.305,14,2,0,1,7,115810
21064,35.233,12,2,0,2,6,55250
21065,31.104,12,1,1,1,0,28023
21066,50.326,16,1,0,0,5,76874
21067,42.441,13,1,1,0,2,49364
21068,53.438,16,1,0,1,3,54108
21069,33.116,12,2,1,2,6,94632
21070,56.084,12,0,0,0,6,128953
21071,52.217,12,0,1,2,5,65644
21072,46.271,16,1,1,1,0,33207
21073,55.033,17,1,1,2,3,59663
21074,44.87,16,1,1,1,0,31577
21075,45.323,16,1,1,2,3,49772
21076,44.336,18,3,0,2,6,84832
21077,47.083,14,0,1,1,2,35391
21078,50.194,16,1,1,0,6,103020
21079,31.477,20,1,1,1,0,29748
21080,37.546,16,1,0,2,1,33492
21081,39.367,16,1,1,1,3,48745
21082,57.313,16,1,0,2,3,54805
21083,50.394,13,0,1,0,1,39157
21084,36.114,12,0,0,0,1,30206
21085,38.906,20,0,0,2,1,44250
21086,31.276,16,1,0,2,5,59878
21087,38.107,14,1,0,0,5,65951
21088,46.194,16,1,1,0,0,30741
21089,36.716,14,1,0,1,3,42703
21090,41.164,12,1,1,1,3,65556
21091,48.813,13,1,0,1,5,88571
21092,55.284,16,0,0,1,2,54711
21093,58.662,8,1,0,0,7,89058
21094,50.285,21,0,1,0,7,98414
21095,42.843,16,1,1,2,2,48036
21096,41.964,9,1,0,2,1,37099
21097,38.001,13,3,0,0,4,76513
21098,47.596,16,0,1,2,6,94826
21099,43.098,20,0,1,0,5,69845
21100,48.385,12,1,1,2,3,50671
21101,39.809,17,2,0,1,3,49655
21102,45.617,14,1,1,2,6,92781
21103,45.792,12,0,1,1,6,110171
21104,35.027,12,1,0,2,6,116217
21105,44.796,12,0,1,1,6,95120
21106,53.388,16,0,1,1,1,46896
21107,47.812,12,1,0,0,1,35157
21108,38.76,12,1,1,2,0,29441
21109,45.371,14,0,1,2,1,42535
21110,55.774,18,1,0,0,2,39949
21111,32.582,16,1,1,2,2,44239
21112,53.308,14,1,0,0,3,56314
21113,32.53,18,0,0,1,6,115541
21114,55.407,14,1,0,1,3,55820
21115,38.597,14,3,1,2,1,31190
21116,37.264,12,1,0,0,1,33621
21117,51.351,16,0,1,1,0,30658
21118,49.051,21,1,0,1,3,49856
21119,36.197,17,1,1,1,3,48636
21120,55.063,16,1,0,0,2,50770
21121,50.816,18,0,1,1,0,27357
21122,44.725,12,0,0,2,6,90200
21123,31.171,18,1,1,1,5,53416
21124,56.885,16,0,0,1,5,85724
21125,45.045,19,1,0,2,1,34231
21126,45.068,16,1,1,2,1,36732
21127,41.634,16,1,1,1,0,23800
21128,43.168,13,1,0,2,6,97277
21129,40.621,14,0,0,1,5,88362
21130,34.629,12,1,1,0,1,28797
21131,52.2,18,0,0,0,7,68679
21132,43.629,19,2,0,1,4,47918
21133,33.637,18,2,0,1,4,78296
21134,37.504,16,0,1,0,5,64406
21135,55.525,16,1,1,1,6,86298
21136,51.255,12,2,0,2,4,60429
21137,51.719,13,0,1,0,2,54449
21138,49.011,14,2,0,1,1,32260
21139,34.12,18,0,0,2,1,40809
21140,43.555,16,1,1,0,5,57233
21141,44.731,17,1,0,0,6,70619
21142,51.484,14,1,0,0,4,69790
21143,32.977,16,1,1,1,7,86003
21144,59.733,12,1,1,0,0,33593
21145,46.474,16,1,1,2,1,36979
21146,49.741,16,0,0,1,6,82125
21147,54.133,16,0,1,2,0,31607
21148,45.954,16,3,0,0,1,43839
21149,56.891,16,1,1,0,6,84551
21150,34.808,16,1,0,0,3,43795
21151,35.903,16,0,0,1,3,46574
21152,34.666,16,2,0,1,6,68891
21153,33.443,16,2,0,1,3,57586
21154,32.161,20,0,1,2,1,35545
21155,32.01,16,0,0,2,1,31921
21156,37.45,20,0,1,2,0,31470
21157,47.633,12,0,1,1,0,28994
21158,55.418,16,3,0,0,3,47609
21159,32.189,14,0,0,2,2,33226
21160,38.487,13,1,1,1,6,86692
21161,31.685,20,1,1,1,3,61702
21162,41.327,18,1,0,0,3,56739
21163,51.257,16,0,0,1,1,32389
21164,59.958,16,0,0,2,0,23625
21165,54.191,14,0,0,0,3,55224
21166,38.454,12,1,0,2,5,77485
21167,35.288,16,1,0,1,3,50623
21168,41.702,14,1,1,1,7,144710
21169,48.056,13,1,0,1,7,113993
21170,39.028,14,1,0,0,3,56351
21171,40.873,12,0,1,1,6,105184
21172,46.344,14,1,0,0,2,40890
21173,34.404,20,3,1,2,6,103067
21174,52.213,16,1,1,2,1,27336
21175,35.018,16,0,0,1,3,58645
21176,47.046,12,1,1,1,5,87597
21177,47.415,14,2,0,2,7,101400
21178,35.106,14,1,0,1,5,47837
21179,49.262,12,0,0,1,5,61977
21180,35.816,16,2,1,2,7,95415
21181,51.218,16,2,0,1,1,32156
21182,39.023,12,0,0,1,3,56198
21183,31.53,16,1,1,1,3,45895
21184,48.687,16,0,1,0,1,35398
21185,40.132,20,1,1,0,7,142451
21186,44.281,16,1,1,2,2,42484
21187,46.293,16,2,0,2,1,38966
21188,39.441,16,1,0,2,7,139020
21189,53.201,12,1,1,2,6,71278
21190,42.5,16,3,0,2,2,40623
21191,41.818,14,0,1,0,6,103580
21192,58.049,18,1,0,1,1,36601
21193,39.555,16,0,1,0,0,29645
21194,56.452,12,2,1,2,5,67655
21195,35.039,17,1,0,2,3,48136
21196,30.369,14,0,1,0,4,71456
21197,31.712,18,2,0,1,0,24027
21198,35.482,16,1,0,2,0,28260
21199,32.025,14,0,1,1,4,53752
21200,35.556,0,0,0,2,7,119095
21201,43.86,16,1,1,2,2,49726
21202,52.718,12,0,1,2,1,38016
21203,30.738,16,0,1,2,6,79140
21204,59.217,12,1,0,2,3,56235
21205,34.601,14,1,0,2,0,28345
21206,51.566,16,0,1,0,3,44810
21207,46.794,8,0,0,1,0,37174
21208,30.829,14,0,1,1,4,65206
21209,45.046,21,0,0,1,0,30496
21210,56.503,18,2,1,0,0,24025
21211,46.469,12,1,1,1,6,80012
21212,44.006,18,0,0,0,6,108144
21213,52.325,16,1,0,1,3,59305
21214,37.144,8,0,1,0,2,47370
21215,31.145,14,1,1,0,3,48851
21216,32.019,18,1,1,0,1,32576
21217,45.722,14,3,0,0,4,72467
21218,43.685,8,1,1,2,7,103607
21219,42.778,12,1,0,0,4,67405
21220,37.493,14,2,1,2,6,65050
21221,33.187,11,1,1,2,3,56442
21222,33.943,14,1,1,0,1,33257
21223,44.42,16,0,0,1,6,103691
21224,53.338,18,1,1,0,7,112172
21225,33.461,20,1,1,2,6,125226
21226,41.858,9,1,1,1,3,68132
21227,43.753,14,0,0,0,3,40939
21228,36.715,18,1,1,2,5,68335
21229,48.878,16,1,0,2,6,84780
21230,32.462,14,1,1,0,5,75322
21231,48.826,12,0,1,1,6,91261
21232,37.878,16,0,1,0,7,121370
21233,53.874,18,0,0,0,3,53549
21234,45.346,12,1,1,2,6,67634
21235,43.094,16,0,0,1,3,61309
21236,44.123,11,1,0,1,5,58071
21237,34.741,16,1,1,0,1,33301
21238,39.056,16,3,1,2,7,73525
21239,33.073,20,1,0,0,6,51716
21240,52.361,16,1,0,0,4,49177
21241,50.61,17,0,0,0,4,76065
21242,55.438,16,0,1,2,0,25566
21243,31.217,17,0,0,0,1,32512
21244,33.346,13,1,0,1,2,47801
21245,39.465,16,1,1,0,0,23592
21246,48.567,20,0,0,1,4,71297
21247,33.461,20,1,1,0,6,81880
21248,38.602,19,1,1,2,3,54944
21249,36.34,12,1,1,1,6,82364
21250,35.829,16,0,0,2,4,60105
21251,40.454,20,1,0,0,5,61535
21252,43.926,18,1,0,1,0,36164
21253,58.874,14,2,1,1,7,111731
21254,54.028,20,1,0,2,5,89864
21255,54.149,12,2,0,0,1,40750
21256,58.372,16,0,0,1,0,32958
21257,39.621,16,0,0,2,2,42339
21258,39.591,12,2,1,1,0,27787
21259,49.463,0,3,1,2,3,58827
21260,57.825,12,0,0,1,0,32476
21261,34.095,16,1,1,1,5,76902
21262,37.994,16,1,1,1,1,32431
21263,45.593,18,0,1,0,0,33068
21264,32.301,14,1,0,2,7,137832
21265,33.661,16,1,1,1,4,73723
21266,44.534,18,1,0,0,5,65617
21267,51.914,14,1,0,0,6,65979
21268,43.77,14,2,1,2,3,49379
21269,31.019,12,1,1,0,6,95937
21270,37.631,16,0,1,2,5,47853
21271,34.27,16,0,1,1,3,60068
21272,37.787,20,1,1,1,2,41073
21273,39.053,12,0,1,0,0,30014
21274,51.794,14,3,0,1,0,27280
21275,45.44,16,1,0,1,3,56071
21276,53.818,16,0,1,1,2,42742
21277,30.456,12,1,0,2,4,70430
21278,54.482,14,2,0,1,0,28152
21279,40.434,16,3,0,1,5,75820
21280,42.536,18,1,0,2,6,95675
21281,38.728,12,1,0,0,2,42939
21282,51.602,16,1,1,2,6,86098
21283,36.784,17,1,1,2,3,56372
21284,51.686,12,1,0,1,2,48877
21285,42.678,12,3,1,2,7,124498
21286,46.607,20,1,1,0,4,76590
21287,50.63,16,1,1,2,0,27818
21288,33.795,16,0,0,1,0,31406
21289,35.599,18,0,0,2,6,92542
21290,55.221,14,1,0,2,4,67468
21291,41.761,14,2,0,0,0,25804
21292,45.414,16,1,0,2,0,25051
21293,56.053,13,1,1,1,1,32468
21294,53.836,16,2,0,1,3,54989
21295,45.024,16,1,1,2,4,61818
21296,46.977,16,1,1,0,6,66359
21297,39.285,16,2,1,2,5,62130
21298,41.561,13,0,0,2,6,79330
21299,33.943,17,2,0,1,1,30416
21300,38.2,16,1,0,1,5,72632
21301,51.596,16,1,1,2,2,40002
21302,30.654,16,0,1,1,0,27507
21303,52.216,16,0,1,2,4,76324
21304,44.892,16,0,1,1,4,55663
21305,51.849,16,1,0,1,6,86210
21306,49.376,13,1,0,1,5,81502
21307,47.098,12,1,1,2,1,38534
21308,39.012,17,3,0,1,5,55775
21309,59.119,12,2,0,1,1,27812
21310,57.574,12,1,1,1,4,62813
21311,50.898,16,2,1,1,7,104923
21312,45.074,16,3,0,2,5,84256
21313,53.13,13,2,0,2,3,59147
21314,30.525,16,1,1,1,3,49728
21315,43.744,11,0,1,2,4,52460
21316,48.793,16,0,0,0,6,97721
21317,33.788,14,0,1,2,1,36491
21318,46.472,20,0,1,2,5,64828
21319,54.942,13,2,0,2,5,59415
21320,38.325,9,1,1,2,2,44662
21321,34.525,18,1,1,2,2,47446
21322,45.972,17,1,1,0,0,27713
21323,58.344,16,3,0,2,4,73599
21324,38.407,13,1,0,2,1,34448
21325,31.418,12,3,0,0,0,30449
21326,43.521,14,2,1,2,6,71151
21327,52.781,18,1,1,2,3,56616
21328,43.941,12,1,0,2,1,28776
21329,50.127,20,0,0,0,1,35055
21330,56.445,12,1,0,2,2,41364
21331,34.998,12,1,1,0,2,60376
21332,45.23,14,2,0,1,1,37139
21333,54.062,18,3,0,2,1,37761
21334,45.425,16,1,0,1,1,43183
21335,56.476,16,2,0,2,1,37799
21336,54.457,17,0,0,0,1,29080
21337,36.794,16,1,0,0,7,101483
21338,31.05,13,1,1,0,1,40688
21339,44.35,16,0,1,1,6,68017
21340,34.059,12,1,0,1,2,52287
21341,36.185,16,0,0,0,4,57409
21342,56.992,14,0,1,2,5,60330
21343,39.419,13,0,0,2,1,34124
21344,49.559,18,2,0,0,6,85107
21345,30.347,20,0,0,2,6,88906
21346,56.158,18,1,1,2,3,55119
21347,36.453,18,1,0,1,7,100754
21348,36.626,12,0,1,2,3,51545
21349,51.788,12,2,0,1,2,36436
21350,45.358,17,1,0,1,7,78489
21351,43.219,18,0,1,1,3,55533
21352,45.33,16,1,0,2,5,73652
21353,41.438,14,1,1,0,6,118116
21354,32.499,11,1,0,0,2,35033
21355,42.21,16,1,0,0,1,30015
21356,56.919,14,1,0,2,0,33553
21357,32.742,19,1,1,1,2,45305
21358,36.282,14,0,0,1,5,59554
21359,35.234,16,0,1,2,4,82140
21360,34.324,14,0,0,2,4,60417
21361,45.126,13,1,1,2,1,34563
21362,30.221,16,1,0,0,3,52443
21363,50.846,20,0,0,2,0,28123
21364,57.253,12,1,0,2,1,33081
21365,45.113,12,1,1,0,1,37915
21366,46.935,16,1,1,1,1,39189
21367,41.99,13,1,1,1,3,68176
21368,52.175,13,2,0,1,5,54463
21369,49.581,12,0,0,2,3,60860
21370,56.254,18,0,1,0,2,45347
21371,50.385,16,1,0,0,3,41846
21372,53.688,14,3,0,1,6,107390
21373,40.054,17,0,0,0,6,112316
21374,36.379,14,0,0,1,1,34012
21375,31.267,14,3,0,0,1,29671
21376,38.219,14,1,0,0,4,57347
21377,41.692,17,1,0,1,2,53547
21378,51.15,17,0,0,1,3,46331
21379,54.704,12,1,1,2,3,38242
21380,47.117,12,1,1,2,5,72591
21381,50.302,16,3,0,1,6,125602
21382,46.521,14,0,0,0,6,112252
21383,31.171,17,1,1,0,4,46939
21384,36.992,13,0,0,0,5,79906
21385,34.428,13,1,1,1,3,41838
21386,49.571,12,1,1,1,1,29029
21387,56.38,14,2,1,0,1,36388
21388,59.937,9,1,0,1,6,114443
21389,34.318,16,0,1,0,1,39530
21390,39.049,16,0,0,1,2,50524
21391,58.729,13,1,0,1,0,32078
21392,47.242,21,0,0,2,1,40029
21393,42.894,14,1,1,2,1,33984
21394,46.546,16,1,1,1,6,88911
21395,36.423,20,1,1,2,5,80099
21396,38.8,13,2,0,0,1,42220
21397,35.133,16,1,1,2,5,80282
21398,30.899,17,2,1,2,2,47081
21399,38.706,16,1,0,0,1,42080
21400,40.46,14,2,1,1,3,46646
21401,47.228,14,2,1,2,2,53376
21402,31.425,16,1,1,1,4,56847
21403,32.986,12,1,0,2,7,73093
21404,55.234,12,2,0,1,3,39362
21405,31.647,16,1,1,2,6,94990
21406,33.716,19,0,1,1,1,37201
21407,50.227,16,1,1,1,7,127677
21408,30.166,17,1,1,1,4,45819
21409,55.139,12,0,1,0,3,46596
21410,34.916,14,1,0,1,4,78757
21411,46.773,16,1,1,1,6,80007
21412,47.198,12,1,1,1,6,87079
21413,43.358,14,1,0,2,2,42028
21414,40.725,16,1,1,1,3,50532
21415,46.227,12,1,1,2,6,94358
21416,35.618,14,2,1,0,5,60601
21417,30.414,12,1,1,2,1,36197
21418,42.588,12,0,1,1,4,70572
21419,39.507,14,1,1,2,6,101678
21420,50.09,16,0,0,1,6,88771
21421,55.72,16,1,1,1,7,112865
21422,38.498,12,3,1,2,6,89034
21423,43.044,22,0,0,1,7,105874
21424,52.925,18,1,0,1,2,42423
21425,45.141,18,1,0,0,1,28908
21426,32.051,18,2,1,0,7,91686
21427,30.731,16,2,1,2,3,60442
21428,30.518,17,1,1,0,3,60416
21429,32.628,0,1,1,2,1,42272
21430,50.197,14,0,1,2,1,39704
21431,43.18,16,1,0,1,1,30624
21432,43.989,16,2,0,0,7,131301
21433,31.165,18,1,1,1,3,52698
21434,58.545,12,2,1,2,5,51680
21435,57.588,12,2,0,1,7,120857
21436,58.543,16,1,1,0,0,28179
21437,53.422,16,2,0,1,3,44421
21438,39.891,14,1,0,0,5,72428
21439,37.031,16,1,0,1,2,55400
21440,58.367,8,1,1,2,5,92775
21441,53.776,16,1,1,1,1,26665
21442,37.075,17,0,0,1,4,54161
21443,32.569,14,1,1,0,3,39879
21444,36.249,16,0,1,2,2,42243
21445,37.842,14,0,1,2,5,62473
21446,55.378,16,0,1,2,7,150164
21447,50.916,14,1,1,2,5,81957
21448,46.603,16,0,0,0,2,51086
21449,48.89,17,1,1,2,3,59030
21450,58.895,13,0,1,1,3,62559
21451,41.238,12,0,1,1,4,58834
21452,57.909,17,1,1,1,1,35300
21453,44.194,20,1,0,1,4,74323
21454,31.591,8,1,1,2,3,52259
21455,32.558,16,0,1,1,6,115640
21456,46.91,18,0,1,2,6,105225
21457,56.501,14,1,1,0,5,64764
21458,33.809,14,1,0,2,5,48052
21459,39.393,16,1,1,2,4,59850
21460,43.804,12,0,1,0,7,127280
21461,51.666,16,0,0,1,1,33849
21462,36.347,13,2,0,1,4,64260
21463,36.056,20,1,0,1,6,87524
21464,35.719,16,1,1,2,2,49619
21465,38.948,14,2,0,1,0,30158
21466,37.475,18,1,0,0,1,34511
21467,53.564,21,1,0,2,1,34584
21468,43.002,20,1,1,0,3,58321
21469,38.096,12,0,1,2,3,49336
21470,40.778,17,1,0,1,5,83012
21471,50.867,16,1,1,2,3,50536
21472,53.352,14,3,0,1,2,42485
21473,53.291,22,0,0,1,6,83230
21474,48,14,2,0,0,5,49545
21475,43.797,16,1,1,1,6,124264
21476,44.602,21,1,0,0,0,25795
21477,35.363,20,0,0,0,4,69955
21478,33.088,16,1,1,0,5,67851
21479,47.704,19,1,1,1,0,25922
21480,35.379,13,0,1,2,0,28302
21481,37.304,16,0,1,1,3,63735
21482,48.484,16,2,0,1,0,32982
21483,54.592,16,0,0,0,2,38961
21484,34.262,14,1,0,2,0,31892
21485,36.839,20,0,1,2,4,61735
21486,54.064,12,0,1,1,3,45626
21487,40.051,12,1,0,1,6,114364
21488,32.977,13,1,1,2,1,39676
21489,36.055,19,1,0,0,4,59277
21490,33.238,13,0,0,1,3,53076
21491,57.369,12,1,1,0,5,50209
21492,32.77,16,1,1,0,7,92185
21493,38.276,20,0,0,1,1,40950
21494,45.178,14,1,1,1,3,38921
21495,33.014,16,0,0,0,0,23149
21496,47.478,12,1,0,2,0,27866
21497,39.792,14,1,1,0,3,57792
21498,55.291,14,1,0,0,5,64062
21499,38.565,16,1,1,1,1,33025
21500,36.395,14,0,1,1,1,47062
21501,39.423,12,0,0,0,1,36645
21502,57.258,16,1,0,1,5,59706
21503,42.875,16,1,1,0,2,44346
21504,58.465,13,0,1,0,0,36891
21505,42.877,12,0,1,0,0,25681
21506,35.117,13,1,1,0,3,42844
21507,59.398,22,0,1,2,4,51389
21508,57.002,18,0,1,1,2,44031
21509,44.802,12,1,1,1,2,48114
21510,40.424,20,1,0,1,7,111741
21511,39.882,14,1,1,0,1,32855
21512,40.479,16,1,1,1,2,40905
21513,59.294,17,1,0,0,6,128467
21514,56.066,12,1,1,1,7,89005
21515,50.757,12,0,1,0,7,115095
21516,46.561,12,0,0,2,0,29257
21517,39.731,12,1,1,1,1,31438
21518,32.071,13,1,0,0,1,30221
21519,34.057,14,1,1,1,6,123472
21520,50.493,12,0,0,1,0,23449
21521,46.066,18,2,0,2,0,31661
21522,36.603,16,1,0,2,1,33966
21523,47.299,16,0,0,2,7,130824
21524,50.885,17,1,0,1,0,28597
21525,45.442,18,1,1,2,1,37039
21526,31.951,8,0,1,1,6,121388
21527,37.184,16,1,0,1,0,21505
21528,41.491,13,0,1,0,0,25770
21529,45.002,20,0,1,1,3,55392
21530,31.147,16,1,1,1,2,47090
21531,42.787,16,0,0,1,3,60160
21532,54.167,17,3,1,1,7,125342
21533,48.475,14,1,0,2,2,39969
21534,59.408,12,2,0,0,4,60234
21535,39.412,16,0,1,2,5,52266
21536,47.275,12,2,1,0,0,29713
21537,54.42,16,0,1,0,1,39099
21538,58.643,14,1,0,2,2,41041
21539,58.599,22,1,1,0,6,74753
21540,38.897,16,1,1,0,7,108678
21541,42.511,14,1,0,0,6,111907
21542,43.421,14,0,1,1,6,122926
21543,34.708,12,0,1,0,6,95103
21544,52.683,13,1,0,2,0,22070
21545,51.431,12,1,1,0,7,83137
21546,47.681,20,1,0,0,0,32247
21547,33.981,14,0,0,2,3,57580
21548,54.458,16,0,0,2,5,62388
21549,48.196,13,1,1,1,1,44682
21550,44.674,13,1,1,1,2,46566
21551,46.268,16,0,0,2,1,41939
21552,58.096,16,1,1,2,3,45693
21553,36.809,8,2,0,2,0,25186
21554,48.648,22,1,0,2,0,22476
21555,36.485,12,0,0,1,2,37977
21556,41.029,20,1,1,2,3,56149
21557,44.733,14,1,0,2,2,60603
21558,55.497,14,0,1,2,5,64709
21559,56.785,14,1,0,1,6,132914
21560,41.401,20,1,0,0,3,51336
21561,32.776,16,0,1,0,6,98141
21562,34.146,18,3,0,2,0,20450
21563,36.963,13,1,1,0,5,65600
21564,47.349,14,1,1,0,7,102409
21565,48.302,11,2,1,2,0,28290
21566,36.079,13,0,0,0,1,40977
21567,50.331,16,0,1,2,1,35289
21568,36.325,14,2,1,1,1,38250
21569,45.468,13,1,1,0,3,48443
21570,57.11,14,0,0,0,6,85965
21571,53.836,18,0,1,1,1,35718
21572,35.937,13,1,0,2,1,41594
21573,42.735,12,1,1,2,6,102421
21574,30.045,12,1,0,0,2,42094
21575,37.37,13,1,1,0,3,50873
21576,54.737,8,1,1,2,6,87846
21577,36.811,16,1,1,1,6,92158
21578,31.596,14,1,0,1,3,51582
21579,41.972,18,1,0,0,0,28223
21580,57.123,12,1,0,1,5,85424
21581,32.851,12,0,0,1,6,128932
21582,36.871,16,0,0,1,3,54211
21583,52.03,16,1,1,0,0,29921
21584,42.694,12,0,1,2,0,26472
21585,37.812,11,2,1,1,7,103780
21586,36.966,16,1,0,1,3,48086
21587,32.608,16,0,0,0,4,60700
21588,53.348,13,0,1,0,0,25106
21589,46.643,14,1,1,2,6,90200
21590,38.194,20,1,0,1,3,51833
21591,39.485,16,2,0,0,5,83267
21592,52.786,17,0,1,2,3,50499
21593,39.672,18,1,1,0,3,65099
21594,54.927,16,2,0,1,2,41605
21595,51.654,12,1,0,0,1,36268
21596,48.948,17,0,1,1,5,75834
21597,30.552,14,1,0,1,7,93473
21598,39.95,16,2,1,2,7,94563
21599,39.544,18,0,0,1,3,48965
21600,55.03,16,1,1,0,0,30708
21601,47.718,16,1,1,0,7,125483
21602,33.688,14,1,1,0,1,33952
21603,36.635,10,1,1,0,7,115012
21604,55.301,13,2,0,0,5,63812
21605,31.619,12,0,0,0,5,56740
21606,42.276,18,0,1,1,5,60677
21607,54.02,18,3,0,1,5,60139
21608,35.799,14,1,0,0,4,55027
21609,46.474,12,3,0,0,1,41785
21610,41.271,16,1,0,1,4,60202
21611,38.725,16,1,1,2,5,61093
21612,57.544,16,1,0,0,7,148305
21613,59.689,16,2,1,1,2,37997
21614,42.195,20,1,1,0,2,50400
21615,56.172,14,0,0,2,0,32607
21616,59.669,16,0,1,0,3,50871
21617,48.256,17,1,0,0,5,82471
21618,35.104,12,1,0,2,0,30169
21619,48.152,14,1,0,1,5,65071
21620,50.336,14,0,1,0,5,77551
21621,35.825,16,0,1,0,0,29715
21622,56.679,17,3,0,2,3,63557
21623,37.205,13,0,1,1,0,33200
21624,47.76,16,1,0,1,5,84512
21625,45.677,12,1,1,1,6,93395
21626,58.414,16,0,1,0,3,45435
21627,52.478,16,1,1,1,5,60906
21628,33.766,12,0,1,2,1,36594
21629,37.296,13,0,1,2,7,105364
21630,43.041,12,0,0,2,0,24555
21631,51.418,14,1,0,0,1,36626
21632,48.796,14,0,1,1,5,80391
21633,32.18,16,1,0,2,6,87222
21634,35.662,16,1,1,0,3,59005
21635,34.794,12,3,0,1,5,53641
21636,52.645,17,0,1,1,6,111114
21637,32.766,18,1,0,1,2,53185
21638,33.801,12,1,1,1,6,133495
21639,40.738,18,2,0,1,7,101290
21640,30.293,16,0,0,1,3,54738
21641,46.73,16,0,1,1,0,28752
21642,47.04,20,1,1,0,3,59940
21643,31.381,19,1,0,0,3,45380
21644,44.096,14,1,1,1,3,50155
21645,41.591,20,3,0,0,7,146367
21646,49.834,14,1,0,2,0,21332
21647,42.124,14,1,1,0,2,39950
21648,41.336,12,1,0,0,2,59397
21649,34.919,16,1,0,2,7,117183
21650,32.469,10,1,0,2,2,43427
21651,57.191,16,0,0,1,3,49214
21652,40.234,18,1,0,1,4,74236
21653,37.722,14,0,1,0,5,59056
21654,55.419,18,1,0,0,7,125841
21655,50.336,13,2,1,1,5,69572
21656,52.278,13,0,1,1,7,147263
21657,41.139,16,0,1,2,6,92342
21658,48.358,14,0,0,0,2,47624
21659,37.955,13,0,0,0,4,64097
21660,40.848,17,1,0,1,0,33731
21661,54.386,12,2,0,1,1,37313
21662,48.732,8,3,0,1,5,88795
21663,50.147,12,1,0,2,0,31813
21664,40.043,18,3,0,1,7,79285
21665,41.409,13,1,0,1,2,58887
21666,32.054,12,2,0,2,3,61935
21667,41.311,16,0,0,1,1,37382
21668,53.028,18,1,1,0,5,56863
21669,34.624,16,0,1,0,3,49999
21670,30.434,16,1,0,0,6,107873
21671,38.458,12,1,1,0,3,51076
21672,46.326,16,0,0,2,1,43817
21673,31.313,12,1,0,0,2,46191
21674,37.326,12,0,1,0,0,27939
21675,42.052,16,0,0,1,5,70229
21676,46.036,16,0,0,2,3,49026
21677,36.52,12,1,0,0,2,44358
21678,37.143,14,1,1,0,5,68635
21679,30.177,16,0,0,2,4,79673
21680,41.443,13,2,1,2,5,70379
21681,53.351,14,0,0,2,3,56241
21682,41.201,16,1,1,2,6,93391
21683,35.985,12,2,0,2,5,43544
21684,47.424,18,1,0,2,0,21878
21685,33.224,16,1,0,0,5,47197
21686,33.416,12,1,0,2,7,104810
21687,43.499,18,0,0,2,6,72934
21688,49.597,13,1,0,0,6,73708
21689,46.906,18,0,0,2,6,114998
21690,59.642,12,1,0,2,6,104375
21691,44.392,16,1,1,1,3,57033
21692,51.995,16,0,1,1,4,65486
21693,46.186,17,2,0,0,0,29023
21694,30.181,17,1,1,1,7,122188
21695,44.057,14,1,0,1,3,54688
21696,37.571,18,1,1,0,4,65916
21697,55.61,18,1,0,1,5,62138
21698,45.344,14,3,0,0,7,137592
21699,31.579,12,1,0,0,2,48836
21700,37.244,16,1,0,0,6,92489
21701,33.9,13,0,0,1,2,48973
21702,42.515,12,1,1,0,5,53003
21703,45.991,16,1,0,2,7,155503
21704,45.527,14,2,0,1,2,39611
21705,50.18,14,0,0,1,5,82686
21706,56.947,12,1,1,0,0,33000
21707,37.181,18,2,0,2,0,29372
